ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;UBICACION;USO;MODELO
"529459";"Fuentes de beber";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440801.676";"4478257.006";"ETRS89";40.45286708;-3.69814723;"AVENIDA";"GENERAL PERON";"9 B";"28020";"JARDINES PERÓN";"31047944";"2023-07-25 00:00:00.0";"FUE_06_0057";"FUE25";"ZV";"PERSONAS";"METROPOLIS"
"529460";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439346.712";"4473805.94";"ETRS89";40.41266509;-3.71488013;"CALLE";"MORERIA";"14";"28005";"Jardines Plaza Gabriel Miro";"31038860";;"FUE_01_0024";"FUE25";"ZV";"PERSONAS";"OTRO"
"529463";"Fuentes de beber";"066";"BERRUGUETE";"06";"TETUAN";"OPERATIVO";"440285.141";"4479001.97";"ETRS89";40.45954107;-3.70430855;"CALLE";"JUAN DEL RISCO";"50";"28039";;"11037856";;"FUE_06_0072";"FUE25";"VP";"PERSONAS";"MU-37C"
"529464";"Fuentes de beber";"064";"ALMENARA";"06";"TETUAN";"OPERATIVO";"441032.339";"4479674.56";"ETRS89";40.46565340;-3.69555882;"CALLE";"PINOS ALTA";"11";"28029";"C/V MANUEL MARCHAMALO";"11033688";;"FUE_06_0049";"FUE25";"ZV";"PERSONAS";"BRAVO MURILLO"
"529465";"Fuentes de beber";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"440359.128";"4480053.7";"ETRS89";40.46902078;-3.70353482;"CALLE";"CANTUESO";"93 A";"28029";"CV CALLE MANUELA MÍNGUEZ";"31067165";;"FUE_06_0071";"FUE25";"VP";"PERSONAS";"PIEDRA VP"
"529467";"Fuentes de beber";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440418.622";"4478450.6";"ETRS89";40.45458368;-3.70268257;"CALLE";"BRAVO MURILLO";"188";"28020";"CV CALLE DE LAS MERCEDES";"11030230";;"FUE_06_0074";"FUE25";"VP";"PERSONAS";"BRAVO MURILLO"
"529470";"Fuentes de beber";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"440916.465";"4479402.1";"ETRS89";40.46319073;-3.69690016;"CALLE";"BRAVO MURILLO";"315";"28020";"C/Bravo Murillo c/v C/ Azucenas";"11033815";;"FUE_06_0065";"FUE25";"VP";"PERSONAS";"BRAVO MURILLO"
"529583";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443621.560";"4476638.590";"ETRS89";40.43848364;-3.66474984;"PLAZA";"BURDEOS";"2";"28028";"POSTERIOR, JUNTO C/ ANTONIA RUIZ SORO, PROXIMO A AREA INFANTIL";"11017985";;"FUE_04_0015";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529584";"Fuentes de beber";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"FUERA_DE_SERVICIO";"443919.79";"4475387.59";"ETRS89";40.42723414;-3.66112330;"CALLE";"SANCHO DAVILA";"17";"28028";"C/ SANCHO DAVILA Nº 21 POSTERIOR";"11016686";;"FUE_04_0014";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529587";"Fuentes de beber";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441495.57";"4476492.5";"ETRS89";40.43702074;-3.68980193;"PASEO";"CASTELLANA";"64";"28046";"JUNTO FAROLA 134 DE CARRILES LATERALES, EN BULEVAR";"11020186";;"FUE_04_0027";"FUE25";"VP";"PERSONAS";"MU-37D"
"529589";"Fuentes de beber";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443553.58";"4475197.97";"ETRS89";40.42550117;-3.66542339;"CALLE";"DIEGO BAHAMONDE";"9";"28028";"ENTRE C/ LANZA Y C/ HERMOSILLA, JUNTO FAROLA 147";"11016496";;"FUE_04_0019";"FUE25";"ZV";"PERSONAS";"OTRO"
"529592";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443425.100";"4475876.280";"ETRS89";40.43160302;-3.66699826;"CALLE";"LONDRES";"37";"28028";"JUNTO FAROLA 28, EN JARDIN FRENTE AREA INFANTIL";"11017206";;"FUE_04_0020";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529593";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443275.58";"4475594.72";"ETRS89";40.42905639;-3.66873581;"CALLE";"DOCTOR GOMEZ ULLA";"1";"28028";"EN Pº CENTRAL PARQUE MARIA EVA DUARTE DE PERON, JUNTO FAROLA 10";"11017050";"2022-03-25 00:00:00.0";"FUE_04_0024";"FUE25";"ZV";"PERSONAS";"MU-37D"
"529594";"Fuentes de beber";"045";"LISTA";"04";"SALAMANCA";"OPERATIVO";"442498.17";"4475963.33";"ETRS89";40.43232364;-3.67793360;"CALLE";"GENERAL PARDIÑAS";"65";"28006";"C/V C/ JUAN BRAVO, JUNTO FAROLA 68 Y PERRON DE LA VIRGEN DEL PILAR";"11019459";;"FUE_04_0026";"FUE25";"ZV";"PERSONAS";"MU-37C"
"529595";"Fuentes de beber";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"FUERA_DE_SERVICIO";"443554.92";"4475339.82";"ETRS89";40.42677912;-3.66542019;"CALLE";"RUFINO BLANCO";"27";"28028";"C/V C/ RAMON DE AGUINAGA, JUNTO AREA INFANTIL";"31034502";;"FUE_04_0022";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529596";"Fuentes de beber";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"442734.849";"4478616.203";"ETRS89";40.45623833;-3.67538255;"CALLE";"COLOMBIA";"14 E";"28016";"C/V PUERTO RICO Nº 27, JUNTO ZONA INFANTIL";"31051906";;"FUE_05_0045";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529598";"Fuentes de beber";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"442934.127";"4478552.423";"ETRS89";40.45567748;-3.67302670;"CALLE";"URUGUAY";"23";"28016";"JARDINES INSTITUTO STA. MARCA";"11025164";;"FUE_05_0047";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529600";"Fuentes de beber";"053";"CIUDAD JARDIN";"05";"CHAMARTIN";"OPERATIVO";"442797.61";"4477290.17";"ETRS89";40.44429712;-3.67452295;"PLAZA";"PROSPERIDAD";"5";"28002";"JUNTO A PUESTO DE HELADOS";"11023888";;"FUE_05_0037";"FUE25";"ZV";"PERSONAS";"MU-37E"
"529603";"Fuentes de beber";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"441483.173";"4478496.648";"ETRS89";40.45507414;-3.69013273;"PASEO";"CASTELLANA";"148";"28046";"PSO. DE LA CASTELLANA Nº 146-148";"11025586";;"FUE_05_0004";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529604";"Fuentes de beber";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443285.11";"4477266.81";"ETRS89";40.44412008;-3.66877270;"CALLE";"CLARA DEL REY";"47 B";"28002";"C/ CLARA DEL REY Nº38";"31065160";;"FUE_05_0016";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529605";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"443066.093";"4479230.601";"ETRS89";40.46179587;-3.67153124;"CALLE";"TORPEDERO TUCUMAN";"20";"28016";"CV C/ CRUCERO 25 DE MAYO";"11026833";;"FUE_05_0063";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529606";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441731.276";"4478946.178";"ETRS89";40.45914113;-3.68724813;"AVENIDA";"ALBERTO ALCOCER";"9";"28036";"JARDINES DE SAN FERNANDO";"31052955";;"FUE_05_0043";"FUE25";"ZV";"PERSONAS";"OTRO"
"529608";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"443219.51";"4479667.0";"ETRS89";40.46573765;-3.66976086;"CALLE";"ROSA JARDON";"7";"28016";"ENTRADA ZV M30-NUDO SAGRADO CORAZÓN";"11026901";;"FUE_05_0073";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529474";"Fuentes de beber";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"441032.101";"4479540.12";"ETRS89";40.46444229;-3.69554914;"CALLE";"BRAVO MURILLO";"335";"28020";"CV CALLE CAPITÁN BLANCO ARGIBAY";"11033823";;"FUE_06_0076";"FUE25";"VP";"PERSONAS";"BRAVO MURILLO"
"529475";"Fuentes de beber";"063";"CASTILLEJOS";"06";"TETUAN";"OPERATIVO";"440623.174";"4478898.02";"ETRS89";40.45862887;-3.70031217;"CALLE";"BRAVO MURILLO";"234";"28020";;"11030391";;"FUE_06_0077";"FUE25";"VP";"PERSONAS";"BRAVO MURILLO"
"529478";"Fuentes de beber";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440449.372";"4477750.65";"ETRS89";40.44828044;-3.70225430;"CALLE";"HERNANI";"18";"28020";"CV CALLE ISTURIZ";"20011070";;"FUE_06_0080";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529481";"Fuentes de beber";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"441581.28";"4476181.62";"ETRS89";40.43422621;-3.68876285;"PASEO";"CASTELLANA";"37";"28046";"BULEVAR PASEO DE LA CASTELLANA";"11041193";;"FUE_07_0009";"FUE25";"ZV";"PERSONAS";"MU-37D"
"529482";"Fuentes de beber";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"441466.903";"4475432.03";"ETRS89";40.42746551;-3.69004225;"PASEO";"CASTELLANA";"11";"28046";"BULEVAR DEL PASEO DE LA CASTELLANA";"20014074";;"FUE_07_0006";"FUE25";"ZV";"PERSONAS";"MU-37D"
"529483";"Fuentes de beber";"071";"GAZTAMBIDE";"07";"CHAMBERI";"OPERATIVO";"439380.576";"4476579.260";"ETRS89";40.43765083;-3.71474544;"CALLE";"JOAQUIN MARIA LOPEZ";"48 A";"28015";"PRÓXIMO A ZONA INANTIL";"31069211";;"FUE_07_0003";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529486";"Fuentes de beber";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"440003.894";"4475758.22";"ETRS89";40.43029975;-3.70731911;"PLAZA";"CONDE DEL VALLE DE SUCHIL";"2";"28015";"Junto a estación de BiciMad";"11039772";"2015-09-29 00:00:00.0";"FUE_07_0018";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529488";"Fuentes de beber";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443645.67";"4474002.26";"ETRS89";40.41473581;-3.66423190;"CALLE";"PEZ VOLADOR";"32";"28007";"EN PARQUE DE ROMA, FRENTE COLEGIO MONSERRAT, PROXIMO A AREA INFANTIL";"11011971";"2022-04-08 00:00:00.0";"FUE_03_0006";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529489";"Fuentes de beber";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"440858.72";"4475995.89";"ETRS89";40.43250200;-3.69726403;"PLAZA";"CHAMBERI";"10";"28010";"CV PASEO EDUARDO DATO";"11041068";"2015-09-16 00:00:00.0";"FUE_07_0019";"FUE25";"VP";"PERSONAS";"MU-37A"
"529493";"Fuentes de beber";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438474.756";"4476018.3";"ETRS89";40.43253096;-3.72537057;"PASEO";"PINTOR ROSALES";"82";"28008";"CV PASEO MORET A LA ENTRADA AL PARQUE DEL OESTE";"11052982";;"FUE_09_0055";"FUE25";"VP";"PERSONAS";"OTRO"
"529494";"Fuentes de beber";"026";"PALOS DE LA FRONTERA";"02";"ARGANZUELA";"FUERA_DE_SERVICIO";"441149.1";"4472614.31";"ETRS89";40.40205967;-3.69352788;"PLAZA";"LUCA DE TENA";"4";"28045";"JUNTO AREA INFANTIL";"11010054";;"FUE_02_0009";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529495";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440374.21";"4472508.33";"ETRS89";40.40104982;-3.70264899;"PLAZA";"PEÑUELAS";"3";"28005";"JUNTO FAROLA 16, FRENTE AREA INFANTIL";"11008695";;"FUE_02_0015";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529496";"Fuentes de beber";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"439531.82";"4472910.32";"ETRS89";40.40461039;-3.71261344;"CALLE";"TOLEDO";"134 B";"28005";"C/V C/ SANTA CASILDA, EN MEDIANA";"11008242";;"FUE_02_0025";"FUE25";"ZV";"PERSONAS";"OTRO"
"529499";"Fuentes de beber";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"441123.501";"4476945.08";"ETRS89";40.44107153;-3.69423048;"PLAZA";"SAN JUAN DE LA CRUZ";"3 C";"28003";;"31044199";;"FUE_07_0017";"FUE25";"VP";"PERSONAS";"PIEDRA VP"
"529502";"Fuentes de beber";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441880.820";"4472295.840";"ETRS89";40.39924212;-3.68487644;"PLAZA";"AMANECER EN MENDEZ ALVARO";"7";"28045";"JUNTO ÁREA INFANTIL";"20064330";;"FUE_02_0001";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529505";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439947.87";"4472323.98";"ETRS89";40.39935847;-3.70765536;"CALLE";"ARGANDA";"10 B";"28005";"EN PARQUE, ENTRE PISTA DE FUTBOL Y AREA INFANTIL";"31045265";;"FUE_02_0017";"FUE25";"ZV";"PERSONAS";"MU-S37A"
"529506";"Fuentes de beber";"023";"CHOPERA";"02";"ARGANZUELA";"OPERATIVO";"440862.490";"4471751.950";"ETRS89";40.39427078;-3.69682509;"CALLE";"BENITO VALDERAS";"2";"28045";"EN PLAZA DE RUTILIO GACI, JUNTO AREA INFANTIL";"31016360";"2022-01-28 00:00:00.0";"FUE_02_0014";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529508";"Fuentes de beber";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441666.9";"4472270.39";"ETRS89";40.39899790;-3.68739477;"CALLE";"JUAN DE MARIANA";"8 D";"28045";"EN PARQUE, PRÓXIMO A ÁREA INFANTIL";"20134612";;"FUE_02_0002";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529512";"Fuentes de beber";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441885.25";"4470834.18";"ETRS89";40.38607500;-3.68469086;"CALLE";"PUERTO DE LA CRUZ VERDE";"23";"28045";"PARQUE ENRIQUE TIERNO GALVAN, JUNTO FAROLA 387 Y CALISTENIA";"20118243";;"FUE_02_0034";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529513";"Fuentes de beber";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443588.22";"4474449.0";"ETRS89";40.41875640;-3.66494862;"CALLE";"JUAN ESPLANDIU";"11 B";"28007";"ENTRE AREA INFANTIL Y  ROCODROMO SAINZ DE BARANDA";"31002941";;"FUE_03_0007";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529514";"Fuentes de beber";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441892.16";"4471013.36";"ETRS89";40.38768963;-3.68462580;"CALLE";"PUERTO DE BEJAR";"28";"28045";"PARQUE ENRIQUE TIERNO GALVAN, EN MIRADOR SUR";"20000346";;"FUE_02_0038";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529515";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440217.46";"4472591.54";"ETRS89";40.40178818;-3.70450386;"CALLE";"MORATINES";"27";"28005";"FRENTE Nº 24, JUNTO AREA INFANTIL";"20107689";;"FUE_02_0046";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529516";"Fuentes de beber";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443888.97";"4474260.48";"ETRS89";40.41707844;-3.66138715;"CALLE";"JUAN ESPLANDIU";"8";"28007";"ENTRE AREA INFANTIL Y ESTANQUE, EN PARQUE ROMA";"11013637";;"FUE_03_0001";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529518";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439594.64";"4473082.26";"ETRS89";40.40616387;-3.71188948;"CALLE";"TOLEDO";"127";"28005";"EN MEDIANA, JUNTO GLORIETA PUERTA DE TOLEDO";"20007296";;"FUE_02_0027";"FUE25";"ZV";"PERSONAS";"OTRO"
"529521";"Fuentes de beber";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"441497.164";"4475576.98";"ETRS89";40.42877341;-3.68969887;"PASEO";"CASTELLANA";"19";"28046";"BULEVAR PASEO DE LA CASTELLANA";"11040932";;"FUE_07_0007";"FUE25";"ZV";"PERSONAS";"MU-37D"
"529525";"Fuentes de beber";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"442001.48";"4471569.77";"ETRS89";40.39270970;-3.68338854;"AVENIDA";"PLANETARIO";"14";"28045";"PARQUE ENRIQUE TIERNO GALVAN, PROXIMO A PALOMA DE LA PAZ";"20064504";;"FUE_02_0040";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529526";"Fuentes de beber";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441803.07";"4471517.31";"ETRS89";40.39222327;-3.68572143;"AVENIDA";"PLANETARIO";"16";"28045";"POSTERIOR PLANETARIO, EN PARQUE ENRIQUE TIERNO GALVAN";"20064507";;"FUE_02_0039";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529610";"Fuentes de beber";"041";"RECOLETOS";"04";"SALAMANCA";"OPERATIVO";"441477.56";"4475344.5";"ETRS89";40.42667774;-3.68990857;"PASEO";"CASTELLANA";"4";"28046";"FRENTE C/ HERMOSILLA Y FAROLA 10 DE CARRILES LATERALES, EN BULEVAR";"11014047";;"FUE_04_0029";"FUE25";"VP";"PERSONAS";"MU-37D"
"529613";"Fuentes de beber";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443006.574";"4477037.49";"ETRS89";40.44203520;-3.67203636;"CALLE";"JUAN BAUTISTA DE TOLEDO";"34";"28002";;"20009606";;"FUE_05_0067";"FUE25";"VP";"PERSONAS";"PIEDRA VP"
"529614";"Fuentes de beber";"053";"CIUDAD JARDIN";"05";"CHAMARTIN";"OPERATIVO";"442583.866";"4477330.42";"ETRS89";40.44464498;-3.67704686;"CALLE";"PECHUAN";"10";"28002";"CALLE PECHUAN CV CALLE DEL GENERAL ZABALA";"31042736";;"FUE_05_0018";"FUE25";"ZV";"PERSONAS";"OTRO"
"529615";"Fuentes de beber";"056";"CASTILLA";"05";"CHAMARTIN";"OPERATIVO";"442019.602";"4479846.52";"ETRS89";40.46727197;-3.68392997;"CALLE";"RODRIGUEZ JAEN";"1";"28036";"C/V RODRÍGUEZ JAÉN";"11027219";;"FUE_05_0068";"FUE25";"VP";"PERSONAS";"PIEDRA VP"
"529616";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443170.020";"4476154.590";"ETRS89";40.43409279;-3.67003026;"CALLE";"AZCONA";"30";"28028";"FRENTE FAROLA 4, EN JARDIN JUNTO AREA INFANTIL";"11017398";;"FUE_04_0023";"FUE25";"ZV";"PERSONAS";"OTRO"
"529618";"Fuentes de beber";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443562.540";"4474887.570";"ETRS89";40.42270553;-3.66529022;"CALLE";"JORGE JUAN";"126";"28028";"C/V C/ ELVIRA, FRENTE COLEGIO SAGRADA FAMILIA";"11015903";;"FUE_04_0037";"FUE25";"VP";"PERSONAS";"PIEDRA VP"
"529620";"Fuentes de beber";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"442002.881";"4475876.092";"ETRS89";40.43150337;-3.68376459;"CALLE";"VELAZQUEZ";"75";"28006";"C/V C/ PADILLA, PROXIMO A FAROLA 87";"11019648";;"FUE_04_0017";"FUE25";"VP";"PERSONAS";"MU-37A"
"529621";"Fuentes de beber";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443569.917";"4477460.164";"ETRS89";40.44588129;-3.66543170;"CALLE";"CORAZON DE MARIA";"66";"28002";;"31049526";;"FUE_05_0027";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529623";"Fuentes de beber";"041";"RECOLETOS";"04";"SALAMANCA";"OPERATIVO";"441523.56";"4475565.5";"ETRS89";40.42867185;-3.68938665;"PASEO";"CASTELLANA";"18";"28046";"JUNTO FAROLA 34 DE CARRILES LATERALES, EN BULEVAR";"11014054";;"FUE_04_0030";"FUE25";"VP";"PERSONAS";"MU-37D"
"529624";"Fuentes de beber";"041";"RECOLETOS";"04";"SALAMANCA";"OPERATIVO";"441495.96";"4475421.7";"ETRS89";40.42737449;-3.68969877;"PASEO";"CASTELLANA";"8";"28046";"ENTRE FAROLA 18 Y 20 DE CARRILES LATERALES, EN BULEVAR";"11014049";;"FUE_04_0033";"FUE25";"VP";"PERSONAS";"MU-37D"
"529528";"Fuentes de beber";"076";"VALLEHERMOSO";"07";"CHAMBERI";"FUERA_DE_SERVICIO";"440040.356";"4476885.38";"ETRS89";40.44045633;-3.70699562;"PLAZA";"TENIENTE DE ALCALDE PEREZ PILLADO";"6";"28003";"Teniente Alcalde Perez Pillado";"31044168";;"FUE_07_0004";"FUE22";"ZV";"PERSONAS";"MU-37B"
"529530";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439688.530";"4472330.500";"ETRS89";40.39939846;-3.71071182;"PASEO";"YESERIAS";"17";"28005";"FRENTE Nº 17, JUNTO CARRIL BICI";"20123835";;"FUE_02_0050";"FUE25";"VP";"PERSONAS";"PIEDRA VP"
"529531";"Fuentes de beber";"026";"PALOS DE LA FRONTERA";"02";"ARGANZUELA";"OPERATIVO";"441021.07";"4472630.96";"ETRS89";40.40220060;-3.69503808;"CALLE";"CANARIAS";"28";"28045";"FRENTE Nº 28, JUNTO PISTAS DE PETANCA";"11010070";;"FUE_02_0013";"FUE25";"ZV";"PERSONAS";"MU-S37A"
"529535";"Fuentes de beber";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443315.088";"4472690.427";"ETRS89";40.40289565;-3.66801127;"CALLE";"NUEVO BAZTAN";"6";"28007";"JUNTO A CAMPO DE FUTBOL 7, EN PARQUE ADELFAS";"11011678";;"FUE_03_0011";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529536";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439836.930";"4472997.910";"ETRS89";40.40542155;-3.70902628;"CALLE";"CONCEJAL BENITO MARTIN LOZANO";"9";"28005";"PARQUE FRENTE Nº 10, ENTRE CHIMENEA Y AREA INFANTIL";"20174634";;"FUE_02_0019";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529540";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440159.920";"4472393.530";"ETRS89";40.40000028;-3.70516327;"CALLE";"ARGANDA";"40";"28005";"FRENTE FAROLA 1, EN PARQUE DE PEÑUELAS";"20065135";;"FUE_02_0047";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529542";"Fuentes de beber";"027";"ATOCHA";"02";"ARGANZUELA";"OPERATIVO";"442406.82";"4472004.37";"ETRS89";40.39665294;-3.67865211;"CALLE";"TEJO";"9";"28045";"FRENTE FAROLA 3, EN PARQUE LA RONDA";"31062984";;"FUE_02_0048";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529543";"Fuentes de beber";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440553.199";"4476487.72";"ETRS89";40.43691085;-3.70091182;"CALLE";"GARCIA DE PAREDES";"21";"28010";"CV CALLE SANTISIMA TRINIDAD";"11040339";;"FUE_07_0020";"FUE25";"VP";"PERSONAS";"MU-37C"
"529544";"Fuentes de beber";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440510.221";"4476068.074";"ETRS89";40.43312742;-3.70137923;"PLAZA";"OLAVIDE";"7";"28010";"Plaza de Olavide, junto a área de mayores";"20013844";"2024-12-17 00:00:00.0";"FUE_07_0014";"FUE25";"ZV";"PERSONAS";"FUENTE_ACCESIBLE"
"529547";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440150.39";"4472512.84";"ETRS89";40.40107439;-3.70528679;"PASEO";"JUAN ANTONIO VALLEJO-NAJERA BOTAS";"15";"28005";"C/V Pº ESPERANZA, EN PARQUE PROXIMO A AREAS INFANTILES";"31041998";;"FUE_02_0016";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529549";"Fuentes de beber";"024";"LEGAZPI";"02";"ARGANZUELA";"FUERA_DE_SERVICIO";"441987.96";"4470942.71";"ETRS89";40.38705986;-3.68349073;"CALLE";"TITAN";"15";"28045";"PARQUE ENRIQUE TIERNO GALVAN, PROXIMO A MIRADOR SUR";"31011890";;"FUE_02_0031";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529551";"Fuentes de beber";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"442783.55";"4473222.37";"ETRS89";40.40765133;-3.67432266;"CALLE";"JUAN DE URBIETA";"52";"28007";"JUNTO AREA INFANTIL, EN PARQUE VIPS";"11013373";;"FUE_03_0013";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529552";"Fuentes de beber";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"442414.42";"4472484.93";"ETRS89";40.40098262;-3.67860602;"CALLE";"TELLEZ";"31";"28007";"PROXIMO A AREA INFANTIL Y PISTA DE PADEL";"20088240";;"FUE_03_0018";"FUE25";"ZV";"PERSONAS";"METROPOLIS"
"529555";"Fuentes de beber";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443415.04";"4474454.81";"ETRS89";40.41879698;-3.66699035;"CALLE";"SALIENTE";"12";"28007";"C/V C/ VAQUERIAS, EN JARDIN JUNTO AREA INFANTIL";"31069246";;"FUE_03_0028";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529556";"Fuentes de beber";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"442669.55";"4473722.61";"ETRS89";40.41214991;-3.67571119;"CALLE";"ANUNCIACION";"8";"28009";"JUNTO FAROLA 11, ENTRE ESCALERAS DE ACCESO A JARDIN Y AREA INFANTIL EN JARDIN";"11013531";"2022-03-04 00:00:00.0";"FUE_03_0023";"FUE25";"ZV";"PERSONAS";"MU-37A"
"529558";"Fuentes de beber";"031";"PACIFICO";"03";"RETIRO";"FUERA_DE_SERVICIO";"441789.36";"4473060.73";"ETRS89";40.40612626;-3.68602408;"PASEO";"INFANTA ISABEL";"4";"28014";"JUNTO FAROLA 4, EN ACERADO DE PASEO CENTRAL";"31000003";;"FUE_03_0030";"FUE25";"ZV";"PERSONAS";"PIEDRA VP"
